,date,province,confirmed,released,deceased,population,infection_rate,recovery_rate,dead_rate,total_medical,sizeofarea
857,2020-03-10,Sejong,8,0,0,344792.0,0.002320239448711107,0.0,0.0,676.0627450980393,741.4881720430108
858,2020-03-10,Gyeonggi-do,163,22,1,13288975.0,0.001226580680601777,13.496932515337424,0.6134969325153374,641.1431948665992,1304.3752453867294
859,2020-03-10,Gangwon-do,28,6,1,1538577.0,0.0018198634192503852,21.428571428571427,3.571428571428571,604.5489194499017,91.42958164963157
860,2020-03-10,Chungcheongbuk-do,25,3,0,1597639.0,0.0015648090713859639,12.0,0.0,575.9333093006488,215.66401187904967
861,2020-03-10,Chungcheongnam-do,104,1,0,2119749.0,0.004906241257809297,0.9615384615384616,0.0,578.0608126533951,257.5949690120306
862,2020-03-10,Jeollabuk-do,7,2,0,1812936.0,0.00038611401615942315,28.57142857142857,0.0,479.8665960825834,224.67914239682736
863,2020-03-10,Jeollanam-do,4,1,0,1859290.0,0.00021513588520349165,25.0,0.0,548.3013860218225,150.62297472456254
864,2020-03-10,Gyeongsangbuk-do,1117,60,14,2653418.0,0.042096646664792355,5.371530886302596,1.2533572068039391,592.9425698324022,139.4114432827195
865,2020-03-10,Gyeongsangnam-do,83,10,0,3355341.0,0.002473668101096133,12.048192771084338,0.0,621.1293965198075,318.34354838709675
866,2020-03-10,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
867,2020-03-11,Seoul,193,37,0,9733655.0,0.001982811184493389,19.170984455958546,0.0,424.494330571304,16088.685950413223
868,2020-03-11,Busan,98,21,0,3409932.0,0.0028739576038466458,21.428571428571427,0.0,501.9773296040041,4428.483116883117
869,2020-03-11,Daegu,5794,102,44,2433568.0,0.2380866283580323,1.7604418363824648,0.7594062823610631,476.51615429802234,2752.9049773755655
870,2020-03-11,Incheon,25,3,0,2952689.0,0.0008466858514391458,12.0,0.0,654.9886867790594,2777.6942615239886
871,2020-03-11,Gwangju,15,3,0,1455705.0,0.0010304285552361226,20.0,0.0,508.6320754716981,2905.5988023952095
872,2020-03-11,Daejeon,18,2,0,1471858.0,0.0012229440611798148,11.11111111111111,0.0,486.08256274768826,2725.662962962963
873,2020-03-11,Ulsan,25,2,0,1144563.0,0.0021842397491444333,8.0,0.0,632.0060739922694,1077.7429378531074
874,2020-03-11,Sejong,10,0,0,344792.0,0.002900299310888884,0.0,0.0,676.0627450980393,741.4881720430108
875,2020-03-11,Gyeonggi-do,175,25,1,13288975.0,0.001316881098805589,14.285714285714285,0.5714285714285714,641.1431948665992,1304.3752453867294
876,2020-03-11,Gangwon-do,29,6,1,1538577.0,0.0018848585413664704,20.689655172413794,3.4482758620689653,604.5489194499017,91.42958164963157
877,2020-03-11,Chungcheongbuk-do,27,3,0,1597639.0,0.001689993797096841,11.11111111111111,0.0,575.9333093006488,215.66401187904967
878,2020-03-11,Chungcheongnam-do,112,1,0,2119749.0,0.005283644431486935,0.8928571428571428,0.0,578.0608126533951,257.5949690120306
879,2020-03-11,Jeollabuk-do,7,2,0,1812936.0,0.00038611401615942315,28.57142857142857,0.0,479.8665960825834,224.67914239682736
880,2020-03-11,Jeollanam-do,4,1,0,1859290.0,0.00021513588520349165,25.0,0.0,548.3013860218225,150.62297472456254
881,2020-03-11,Gyeongsangbuk-do,1135,69,14,2653418.0,0.04277501697810145,6.079295154185022,1.2334801762114538,592.9425698324022,139.4114432827195
882,2020-03-11,Gyeongsangnam-do,84,10,0,3355341.0,0.0025034713312298215,11.904761904761903,0.0,621.1293965198075,318.34354838709675
883,2020-03-11,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
884,2020-03-12,Seoul,212,38,0,9733655.0,0.002178010213018645,17.92452830188679,0.0,424.494330571304,16088.685950413223
885,2020-03-12,Busan,99,29,0,3409932.0,0.0029032837018450807,29.292929292929294,0.0,501.9773296040041,4428.483116883117
886,2020-03-12,Daegu,5867,114,48,2433568.0,0.24108633907086222,1.9430714163967955,0.8181353332197034,476.51615429802234,2752.9049773755655
887,2020-03-12,Incheon,25,4,0,2952689.0,0.0008466858514391458,16.0,0.0,654.9886867790594,2777.6942615239886
888,2020-03-12,Gwangju,15,4,0,1455705.0,0.0010304285552361226,26.666666666666668,0.0,508.6320754716981,2905.5988023952095
889,2020-03-12,Daejeon,20,2,0,1471858.0,0.0013588267346442387,10.0,0.0,486.08256274768826,2725.662962962963
890,2020-03-12,Ulsan,25,3,0,1144563.0,0.0021842397491444333,12.0,0.0,632.0060739922694,1077.7429378531074
891,2020-03-12,Sejong,15,0,0,344792.0,0.004350448966333326,0.0,0.0,676.0627450980393,741.4881720430108
892,2020-03-12,Gyeonggi-do,178,27,1,13288975.0,0.0013394562033565418,15.168539325842698,0.5617977528089888,641.1431948665992,1304.3752453867294
893,2020-03-12,Gangwon-do,29,6,1,1538577.0,0.0018848585413664704,20.689655172413794,3.4482758620689653,604.5489194499017,91.42958164963157
894,2020-03-12,Chungcheongbuk-do,27,4,0,1597639.0,0.001689993797096841,14.814814814814813,0.0,575.9333093006488,215.66401187904967
895,2020-03-12,Chungcheongnam-do,114,5,0,2119749.0,0.005377995224906345,4.385964912280701,0.0,578.0608126533951,257.5949690120306
896,2020-03-12,Jeollabuk-do,7,2,0,1812936.0,0.00038611401615942315,28.57142857142857,0.0,479.8665960825834,224.67914239682736
897,2020-03-12,Jeollanam-do,4,1,0,1859290.0,0.00021513588520349165,25.0,0.0,548.3013860218225,150.62297472456254
898,2020-03-12,Gyeongsangbuk-do,1143,83,16,2653418.0,0.04307651489512772,7.26159230096238,1.399825021872266,592.9425698324022,139.4114432827195
899,2020-03-12,Gyeongsangnam-do,85,10,0,3355341.0,0.00253327456136351,11.76470588235294,0.0,621.1293965198075,318.34354838709675
900,2020-03-12,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
901,2020-03-13,Seoul,225,40,0,9733655.0,0.002311567443062241,17.77777777777778,0.0,424.494330571304,16088.685950413223
902,2020-03-13,Busan,100,36,0,3409932.0,0.0029326097998435157,36.0,0.0,501.9773296040041,4428.483116883117
903,2020-03-13,Daegu,5928,251,48,2433568.0,0.24359294665281592,4.234143049932523,0.8097165991902834,476.51615429802234,2752.9049773755655
904,2020-03-13,Incheon,27,4,0,2952689.0,0.0009144207195542774,14.814814814814813,0.0,654.9886867790594,2777.6942615239886
905,2020-03-13,Gwangju,15,4,0,1455705.0,0.0010304285552361226,26.666666666666668,0.0,508.6320754716981,2905.5988023952095
906,2020-03-13,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
907,2020-03-13,Ulsan,27,3,0,1144563.0,0.002358978929075988,11.11111111111111,0.0,632.0060739922694,1077.7429378531074
908,2020-03-13,Sejong,32,0,0,344792.0,0.009280957794844428,0.0,0.0,676.0627450980393,741.4881720430108
909,2020-03-13,Gyeonggi-do,185,31,2,13288975.0,0.0013921314473087653,16.756756756756758,1.0810810810810811,641.1431948665992,1304.3752453867294
910,2020-03-13,Gangwon-do,29,6,1,1538577.0,0.0018848585413664704,20.689655172413794,3.4482758620689653,604.5489194499017,91.42958164963157
911,2020-03-13,Chungcheongbuk-do,27,4,0,1597639.0,0.001689993797096841,14.814814814814813,0.0,575.9333093006488,215.66401187904967
912,2020-03-13,Chungcheongnam-do,115,7,0,2119749.0,0.00542517062161605,6.086956521739131,0.0,578.0608126533951,257.5949690120306
913,2020-03-13,Jeollabuk-do,7,4,0,1812936.0,0.00038611401615942315,57.14285714285714,0.0,479.8665960825834,224.67914239682736
914,2020-03-13,Jeollanam-do,4,1,0,1859290.0,0.00021513588520349165,25.0,0.0,548.3013860218225,150.62297472456254
915,2020-03-13,Gyeongsangbuk-do,1147,103,16,2653418.0,0.043227263853640854,8.979947689625108,1.3949433304272014,592.9425698324022,139.4114432827195
916,2020-03-13,Gyeongsangnam-do,85,11,0,3355341.0,0.00253327456136351,12.941176470588237,0.0,621.1293965198075,318.34354838709675
917,2020-03-13,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
918,2020-03-14,Seoul,238,44,0,9733655.0,0.0024451246731058375,18.487394957983195,0.0,424.494330571304,16088.685950413223
919,2020-03-14,Busan,103,40,0,3409932.0,0.0030205880938388215,38.83495145631068,0.0,501.9773296040041,4428.483116883117
920,2020-03-14,Daegu,5990,401,51,2433568.0,0.2461406461623427,6.694490818030049,0.8514190317195325,476.51615429802234,2752.9049773755655
921,2020-03-14,Incheon,28,4,0,2952689.0,0.0009482881536118433,14.285714285714285,0.0,654.9886867790594,2777.6942615239886
922,2020-03-14,Gwangju,15,4,0,1455705.0,0.0010304285552361226,26.666666666666668,0.0,508.6320754716981,2905.5988023952095
923,2020-03-14,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
924,2020-03-14,Ulsan,27,5,0,1144563.0,0.002358978929075988,18.51851851851852,0.0,632.0060739922694,1077.7429378531074
925,2020-03-14,Sejong,38,0,0,344792.0,0.011021137381377758,0.0,0.0,676.0627450980393,741.4881720430108
926,2020-03-14,Gyeonggi-do,200,36,3,13288975.0,0.00150500697006353,18.0,1.5,641.1431948665992,1304.3752453867294
927,2020-03-14,Gangwon-do,29,6,1,1538577.0,0.0018848585413664704,20.689655172413794,3.4482758620689653,604.5489194499017,91.42958164963157
928,2020-03-14,Chungcheongbuk-do,28,5,0,1597639.0,0.0017525861599522795,17.857142857142858,0.0,575.9333093006488,215.66401187904967
929,2020-03-14,Chungcheongnam-do,115,9,0,2119749.0,0.00542517062161605,7.82608695652174,0.0,578.0608126533951,257.5949690120306
930,2020-03-14,Jeollabuk-do,7,4,0,1812936.0,0.00038611401615942315,57.14285714285714,0.0,479.8665960825834,224.67914239682736
931,2020-03-14,Jeollanam-do,4,2,0,1859290.0,0.00021513588520349165,50.0,0.0,548.3013860218225,150.62297472456254
932,2020-03-14,Gyeongsangbuk-do,1153,138,17,2653418.0,0.04345338729141055,11.968777103209021,1.4744145706851692,592.9425698324022,139.4114432827195
933,2020-03-14,Gyeongsangnam-do,85,11,0,3355341.0,0.00253327456136351,12.941176470588237,0.0,621.1293965198075,318.34354838709675
934,2020-03-14,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
935,2020-03-15,Seoul,247,47,0,9733655.0,0.002537587370828327,19.02834008097166,0.0,424.494330571304,16088.685950413223
936,2020-03-15,Busan,106,52,1,3409932.0,0.003108566387834127,49.056603773584904,0.9433962264150944,501.9773296040041,4428.483116883117
937,2020-03-15,Daegu,6031,468,53,2433568.0,0.24782541519283618,7.759907146410214,0.8787929033327806,476.51615429802234,2752.9049773755655
938,2020-03-15,Incheon,30,4,0,2952689.0,0.001016023021726975,13.333333333333334,0.0,654.9886867790594,2777.6942615239886
939,2020-03-15,Gwangju,16,4,0,1455705.0,0.0010991237922518642,25.0,0.0,508.6320754716981,2905.5988023952095
940,2020-03-15,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
941,2020-03-15,Ulsan,28,6,0,1144563.0,0.0024463485190417654,21.428571428571427,0.0,632.0060739922694,1077.7429378531074
942,2020-03-15,Sejong,39,0,0,344792.0,0.011311167312466647,0.0,0.0,676.0627450980393,741.4881720430108
943,2020-03-15,Gyeonggi-do,211,40,3,13288975.0,0.0015877823534170244,18.95734597156398,1.4218009478672986,641.1431948665992,1304.3752453867294
944,2020-03-15,Gangwon-do,29,7,1,1538577.0,0.0018848585413664704,24.137931034482758,3.4482758620689653,604.5489194499017,91.42958164963157
945,2020-03-15,Chungcheongbuk-do,31,6,0,1597639.0,0.0019403632485185953,19.35483870967742,0.0,575.9333093006488,215.66401187904967
946,2020-03-15,Chungcheongnam-do,115,10,0,2119749.0,0.00542517062161605,8.695652173913043,0.0,578.0608126533951,257.5949690120306
947,2020-03-15,Jeollabuk-do,7,4,0,1812936.0,0.00038611401615942315,57.14285714285714,0.0,479.8665960825834,224.67914239682736
948,2020-03-15,Jeollanam-do,4,2,0,1859290.0,0.00021513588520349165,50.0,0.0,548.3013860218225,150.62297472456254
949,2020-03-15,Gyeongsangbuk-do,1157,163,17,2653418.0,0.04360413624992368,14.088159031979256,1.4693171996542784,592.9425698324022,139.4114432827195
950,2020-03-15,Gyeongsangnam-do,85,16,0,3355341.0,0.00253327456136351,18.823529411764707,0.0,621.1293965198075,318.34354838709675
951,2020-03-15,Jeju-do,4,1,0,670508.0,0.0005965626062627142,25.0,0.0,536.8358686949559,362.4367567567568
952,2020-03-16,Seoul,253,52,0,9733655.0,0.002599229169309987,20.55335968379447,0.0,424.494330571304,16088.685950413223
953,2020-03-16,Busan,107,53,1,3409932.0,0.0031378924858325623,49.532710280373834,0.9345794392523363,501.9773296040041,4428.483116883117
954,2020-03-16,Daegu,6066,734,53,2433568.0,0.24926363265789162,12.100230794592813,0.8737223870755028,476.51615429802234,2752.9049773755655
955,2020-03-16,Incheon,30,4,0,2952689.0,0.001016023021726975,13.333333333333334,0.0,654.9886867790594,2777.6942615239886
956,2020-03-16,Gwangju,16,4,0,1455705.0,0.0010991237922518642,25.0,0.0,508.6320754716981,2905.5988023952095
957,2020-03-16,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
958,2020-03-16,Ulsan,28,7,0,1144563.0,0.0024463485190417654,25.0,0.0,632.0060739922694,1077.7429378531074
959,2020-03-16,Sejong,40,0,0,344792.0,0.011601197243555536,0.0,0.0,676.0627450980393,741.4881720430108
960,2020-03-16,Gyeonggi-do,231,48,3,13288975.0,0.001738283050423377,20.77922077922078,1.2987012987012987,641.1431948665992,1304.3752453867294
961,2020-03-16,Gangwon-do,29,7,1,1538577.0,0.0018848585413664704,24.137931034482758,3.4482758620689653,604.5489194499017,91.42958164963157
962,2020-03-16,Chungcheongbuk-do,31,6,0,1597639.0,0.0019403632485185953,19.35483870967742,0.0,575.9333093006488,215.66401187904967
963,2020-03-16,Chungcheongnam-do,115,12,0,2119749.0,0.00542517062161605,10.434782608695652,0.0,578.0608126533951,257.5949690120306
964,2020-03-16,Jeollabuk-do,7,4,0,1812936.0,0.00038611401615942315,57.14285714285714,0.0,479.8665960825834,224.67914239682736
965,2020-03-16,Jeollanam-do,4,2,0,1859290.0,0.00021513588520349165,50.0,0.0,548.3013860218225,150.62297472456254
966,2020-03-16,Gyeongsangbuk-do,1164,178,17,2653418.0,0.04386794692732167,15.292096219931272,1.4604810996563573,592.9425698324022,139.4114432827195
967,2020-03-16,Gyeongsangnam-do,85,20,0,3355341.0,0.00253327456136351,23.52941176470588,0.0,621.1293965198075,318.34354838709675
968,2020-03-16,Jeju-do,4,2,0,670508.0,0.0005965626062627142,50.0,0.0,536.8358686949559,362.4367567567568
969,2020-03-17,Seoul,265,55,0,9733655.0,0.0027225127662733064,20.754716981132077,0.0,424.494330571304,16088.685950413223
970,2020-03-17,Busan,107,54,1,3409932.0,0.0031378924858325623,50.467289719626166,0.9345794392523363,501.9773296040041,4428.483116883117
971,2020-03-17,Daegu,6098,947,57,2433568.0,0.250578574340228,15.52968186290587,0.9347326992456544,476.51615429802234,2752.9049773755655
972,2020-03-17,Incheon,31,5,0,2952689.0,0.0010498904557845407,16.129032258064516,0.0,654.9886867790594,2777.6942615239886
973,2020-03-17,Gwangju,16,6,0,1455705.0,0.0010991237922518642,37.5,0.0,508.6320754716981,2905.5988023952095
974,2020-03-17,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
975,2020-03-17,Ulsan,28,8,0,1144563.0,0.0024463485190417654,28.57142857142857,0.0,632.0060739922694,1077.7429378531074
976,2020-03-17,Sejong,40,0,0,344792.0,0.011601197243555536,0.0,0.0,676.0627450980393,741.4881720430108
977,2020-03-17,Gyeonggi-do,262,55,3,13288975.0,0.0019715591307832244,20.99236641221374,1.1450381679389312,641.1431948665992,1304.3752453867294
978,2020-03-17,Gangwon-do,29,8,1,1538577.0,0.0018848585413664704,27.586206896551722,3.4482758620689653,604.5489194499017,91.42958164963157
979,2020-03-17,Chungcheongbuk-do,31,5,0,1597639.0,0.0019403632485185953,16.129032258064516,0.0,575.9333093006488,215.66401187904967
980,2020-03-17,Chungcheongnam-do,115,15,0,2119749.0,0.00542517062161605,13.043478260869565,0.0,578.0608126533951,257.5949690120306
981,2020-03-17,Jeollabuk-do,7,4,0,1812936.0,0.00038611401615942315,57.14285714285714,0.0,479.8665960825834,224.67914239682736
982,2020-03-17,Jeollanam-do,4,2,0,1859290.0,0.00021513588520349165,50.0,0.0,548.3013860218225,150.62297472456254
983,2020-03-17,Gyeongsangbuk-do,1169,209,19,2653418.0,0.04405638312546308,17.87852865697177,1.6253207869974338,592.9425698324022,139.4114432827195
984,2020-03-17,Gyeongsangnam-do,86,22,0,3355341.0,0.002563077791497198,25.581395348837212,0.0,621.1293965198075,318.34354838709675
985,2020-03-17,Jeju-do,4,2,0,670508.0,0.0005965626062627142,50.0,0.0,536.8358686949559,362.4367567567568
986,2020-03-18,Seoul,270,55,0,9733655.0,0.0027738809316746895,20.37037037037037,0.0,424.494330571304,16088.685950413223
987,2020-03-18,Busan,107,58,1,3409932.0,0.0031378924858325623,54.20560747663551,0.9345794392523363,501.9773296040041,4428.483116883117
988,2020-03-18,Daegu,6144,1048,58,2433568.0,0.2524688030085866,17.057291666666664,0.9440104166666666,476.51615429802234,2752.9049773755655
989,2020-03-18,Incheon,32,5,0,2952689.0,0.0010837578898421065,15.625,0.0,654.9886867790594,2777.6942615239886
990,2020-03-18,Gwangju,17,6,0,1455705.0,0.0011678190292676058,35.294117647058826,0.0,508.6320754716981,2905.5988023952095
991,2020-03-18,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
992,2020-03-18,Ulsan,30,9,0,1144563.0,0.00262108769897332,30.0,0.0,632.0060739922694,1077.7429378531074
993,2020-03-18,Sejong,41,0,0,344792.0,0.011891227174644425,0.0,0.0,676.0627450980393,741.4881720430108
994,2020-03-18,Gyeonggi-do,277,59,3,13288975.0,0.0020844346535379894,21.299638989169676,1.083032490974729,641.1431948665992,1304.3752453867294
995,2020-03-18,Gangwon-do,30,8,1,1538577.0,0.0019498536634825557,26.666666666666668,3.3333333333333335,604.5489194499017,91.42958164963157
996,2020-03-18,Chungcheongbuk-do,32,5,0,1597639.0,0.0020029556113740337,15.625,0.0,575.9333093006488,215.66401187904967
997,2020-03-18,Chungcheongnam-do,118,16,0,2119749.0,0.0055666968117451645,13.559322033898304,0.0,578.0608126533951,257.5949690120306
998,2020-03-18,Jeollabuk-do,9,5,0,1812936.0,0.0004964323064906869,55.55555555555556,0.0,479.8665960825834,224.67914239682736
999,2020-03-18,Jeollanam-do,5,2,0,1859290.0,0.00026891985650436456,40.0,0.0,548.3013860218225,150.62297472456254
1000,2020-03-18,Gyeongsangbuk-do,1178,235,21,2653418.0,0.04439556828211763,19.949066213921903,1.7826825127334467,592.9425698324022,139.4114432827195
1001,2020-03-18,Gyeongsangnam-do,86,23,0,3355341.0,0.002563077791497198,26.744186046511626,0.0,621.1293965198075,318.34354838709675
1002,2020-03-18,Jeju-do,4,2,0,670508.0,0.0005965626062627142,50.0,0.0,536.8358686949559,362.4367567567568
1003,2020-03-19,Seoul,282,58,0,9733655.0,0.002897164528638009,20.56737588652482,0.0,424.494330571304,16088.685950413223
1004,2020-03-19,Busan,107,58,1,3409932.0,0.0031378924858325623,54.20560747663551,0.9345794392523363,501.9773296040041,4428.483116883117
1005,2020-03-19,Daegu,6241,1382,65,2433568.0,0.25645471998316877,22.143887197564492,1.0414997596539017,476.51615429802234,2752.9049773755655
1006,2020-03-19,Incheon,32,6,0,2952689.0,0.0010837578898421065,18.75,0.0,654.9886867790594,2777.6942615239886
1007,2020-03-19,Gwangju,17,7,0,1455705.0,0.0011678190292676058,41.17647058823529,0.0,508.6320754716981,2905.5988023952095
1008,2020-03-19,Daejeon,22,4,0,1471858.0,0.0014947094081086626,18.181818181818183,0.0,486.08256274768826,2725.662962962963
1009,2020-03-19,Ulsan,36,9,0,1144563.0,0.003145305238767984,25.0,0.0,632.0060739922694,1077.7429378531074
1010,2020-03-19,Sejong,41,0,0,344792.0,0.011891227174644425,0.0,0.0,676.0627450980393,741.4881720430108
1011,2020-03-19,Gyeonggi-do,295,64,3,13288975.0,0.002219885280843707,21.694915254237287,1.0169491525423728,641.1431948665992,1304.3752453867294
1012,2020-03-19,Gangwon-do,30,9,1,1538577.0,0.0019498536634825557,30.0,3.3333333333333335,604.5489194499017,91.42958164963157
1013,2020-03-19,Chungcheongbuk-do,33,5,0,1597639.0,0.0020655479742294723,15.151515151515152,0.0,575.9333093006488,215.66401187904967
1014,2020-03-19,Chungcheongnam-do,118,31,0,2119749.0,0.0055666968117451645,26.27118644067797,0.0,578.0608126533951,257.5949690120306
1015,2020-03-19,Jeollabuk-do,10,5,0,1812936.0,0.0005515914516563188,50.0,0.0,479.8665960825834,224.67914239682736
